[Tue Jun 02 15:08:24 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:10:33 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:10:41 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:10:43 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:10:45 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:13:59 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:14:00 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 15:14:00 2020] [ERROR] [Base_Controller->rlog_error] -> Sorry, but your current action is invalid., FILE: C:\xampp\htdocs\sos\application\systems\plugins\file_management\controllers\Files.php, LINE: 387
[Tue Jun 02 18:52:16 2020] [ERROR] [Base_Controller->rlog_error] -> 130: SQLSTATE[42S02]: Base table or view not found: 1146 Table 'sos_core.workflows' doesn't exist: #0 C:\xampp\htdocs\sos\application\core\Base_Model.php(130): PDOStatement->execute(Array)
#1 C:\xampp\htdocs\sos\application\systems\plugins\workflow\models\Workflow_model.php(359): Base_Model->query('\r\n\t\t\t\tSELECT \tC...', Array, true, false)
#2 C:\xampp\htdocs\sos\application\systems\plugins\workflow\controllers\Manage_workflow.php(98): Workflow_model->get_workflow_status_cnt('Y')
#3 C:\xampp\htdocs\sos\system\core\CodeIgniter.php(514): Manage_workflow->index()
#4 C:\xampp\htdocs\sos\index.php(293): require_once('C:\\xampp\\htdocs...')
#5 {main}, FILE: C:\xampp\htdocs\sos\application\core\Base_Controller.php, LINE: 77
